characterID_1,characterID_2,movieID,list_utterance
u1906,u1913,m125,['L382089' 'L382090']
u1906,u1913,m125,['L382093' 'L382094']
u1910,u1912,m125,['L381985' 'L381986' 'L381987']
u1910,u1912,m125,['L381988' 'L381989' 'L381990' 'L381991' 'L381992']
u1915,u1916,m126,['L386290' 'L386291']
u1915,u1916,m126,['L386825' 'L386826' 'L386827' 'L386828']
u1915,u1916,m126,['L386912' 'L386913' 'L386914']
u1915,u1916,m126,['L386919' 'L386920']
u1915,u1916,m126,['L386925' 'L386926' 'L386927']
u1915,u1916,m126,['L386931' 'L386932' 'L386933']
u1915,u1916,m126,['L386935' 'L386936' 'L386937']
u1915,u1916,m126,['L386938' 'L386939']
u1915,u1916,m126,['L386958' 'L386959']
u1915,u1916,m126,['L386961' 'L386962' 'L386963']
u1915,u1916,m126,['L386972' 'L386973']
u1915,u1916,m126,['L386975' 'L386976' 'L386977']
u1915,u1916,m126,['L386979' 'L386980' 'L386981']
u1915,u1916,m126,['L387058' 'L387059' 'L387060' 'L387061' 'L387062' 'L387063']
u1915,u1916,m126,['L387064' 'L387065' 'L387066']
u1915,u1916,m126,['L387146' 'L387147' 'L387148' 'L387149' 'L387150' 'L387151']
u1915,u1916,m126,['L387152' 'L387153']
u1915,u1916,m126,['L387156' 'L387157' 'L387158']
u1916,u1928,m126,['L387126' 'L387127' 'L387128' 'L387129' 'L387130']
u1916,u1928,m126,['L387131' 'L387132' 'L387133' 'L387134']
u1916,u1928,m126,['L387143' 'L387144']
u1916,u1928,m126,['L387154' 'L387155']
u1916,u1921,m126,['L386610' 'L386611' 'L386612' 'L386613']
u1916,u1921,m126,['L386614' 'L386615' 'L386616' 'L386617' 'L386618' 'L386619' 'L386620']
u1916,u1921,m126,['L386624' 'L386625' 'L386626']
u1916,u1921,m126,['L386627' 'L386628' 'L386629']
u1916,u1921,m126,['L386630' 'L386631']
u1916,u1921,m126,['L386633' 'L386634' 'L386635' 'L386636' 'L386637' 'L386638']
u1916,u1921,m126,['L386643' 'L386644']
u1916,u1921,m126,['L386695' 'L386696' 'L386697']
u1916,u1921,m126,['L386698' 'L386699' 'L386700' 'L386701' 'L386702']
u1916,u1921,m126,['L386707' 'L386708']
u1916,u1923,m126,['L386305' 'L386306']
u1916,u1923,m126,['L386307' 'L386308' 'L386309' 'L386310']
u1916,u1923,m126,['L386312' 'L386313']
u1916,u1923,m126,['L386315' 'L386316' 'L386317' 'L386318' 'L386319']
u1916,u1923,m126,['L386320' 'L386321']
u1916,u1923,m126,['L386327' 'L386328' 'L386329']
u1916,u1923,m126,['L386338' 'L386339']
u1916,u1923,m126,['L386342' 'L386343' 'L386344']
u1916,u1923,m126,['L386345' 'L386346']
u1916,u1923,m126,['L386347' 'L386348']
u1916,u1923,m126,['L387164' 'L387165' 'L387166']
u1916,u1918,m126,['L386124' 'L386125' 'L386126']
u1916,u1918,m126,['L386127' 'L386128' 'L386129' 'L386130']
u1916,u1918,m126,['L386210' 'L386211' 'L386212']
u1916,u1918,m126,['L386213' 'L386214']
u1916,u1918,m126,['L386215' 'L386216' 'L386217' 'L386218' 'L386219']
u1916,u1918,m126,['L386353' 'L386354']
u1916,u1918,m126,['L386361' 'L386362' 'L386363' 'L386364']
u1916,u1918,m126,['L386365' 'L386366' 'L386367' 'L386368' 'L386369' 'L386370' 'L386371']
u1916,u1918,m126,['L386372' 'L386373']
u1916,u1918,m126,['L386374' 'L386375' 'L386376']
u1916,u1918,m126,['L386448' 'L386449' 'L386450' 'L386451' 'L386452' 'L386453' 'L386454' 'L386455' 'L386456' 'L386457' 'L386458' 'L386459' 'L386460' 'L386461' 'L386462' 'L386463']
u1916,u1918,m126,['L386467' 'L386468' 'L386469' 'L386470']
u1916,u1918,m126,['L387253' 'L387254']
u1916,u1918,m126,['L387300' 'L387301']
u1916,u1918,m126,['L387311' 'L387312' 'L387313']
u1916,u1922,m126,['L386069' 'L386070']
u1916,u1922,m126,['L386076' 'L386077' 'L386078' 'L386079' 'L386080' 'L386081']
u1916,u1922,m126,['L386089' 'L386090' 'L386091' 'L386092']
u1916,u1922,m126,['L386503' 'L386504' 'L386505' 'L386506']
u1916,u1926,m126,['L386038' 'L386039']
u1916,u1926,m126,['L386040' 'L386041']
u1916,u1926,m126,['L386056' 'L386057']
u1916,u1926,m126,['L386066' 'L386067' 'L386068']
u1916,u1926,m126,['L386093' 'L386094' 'L386095' 'L386096']
u1916,u1926,m126,['L386131' 'L386132' 'L386133']
u1916,u1926,m126,['L386146' 'L386147' 'L386148' 'L386149']
u1916,u1926,m126,['L386274' 'L386275' 'L386276' 'L386277' 'L386278']
u1916,u1926,m126,['L386395' 'L386396']
u1916,u1926,m126,['L386398' 'L386399' 'L386400']
u1916,u1926,m126,['L386406' 'L386407' 'L386408' 'L386409']
u1916,u1926,m126,['L386414' 'L386415']
u1916,u1926,m126,['L386416' 'L386417' 'L386418']
u1916,u1926,m126,['L386422' 'L386423' 'L386424']
u1916,u1934,m126,['L386086' 'L386087']
u1916,u1934,m126,['L386138' 'L386139' 'L386140']
u1916,u1934,m126,['L386226' 'L386227']
u1916,u1934,m126,['L386229' 'L386230' 'L386231' 'L386232' 'L386233']
u1916,u1934,m126,['L386234' 'L386235' 'L386236' 'L386237']
u1916,u1934,m126,['L386240' 'L386241' 'L386242']
u1916,u1934,m126,['L386243' 'L386244' 'L386245' 'L386246' 'L386247' 'L386248' 'L386249' 'L386250' 'L386251']
u1916,u1934,m126,['L386269' 'L386270' 'L386271' 'L386272' 'L386273']
u1916,u1934,m126,['L386279' 'L386280' 'L386281']
u1916,u1934,m126,['L386284' 'L386285' 'L386286' 'L386287' 'L386288']
u1916,u1934,m126,['L386441' 'L386442']
u1916,u1934,m126,['L386443' 'L386444' 'L386445']
u1916,u1933,m126,['L386256' 'L386257']
u1916,u1933,m126,['L386265' 'L386266']
u1916,u1933,m126,['L386294' 'L386295' 'L386296']
u1916,u1933,m126,['L386297' 'L386298']
u1916,u1933,m126,['L386299' 'L386300' 'L386301']
u1916,u1933,m126,['L386774' 'L386775']
u1916,u1933,m126,['L386776' 'L386777']
u1916,u1933,m126,['L386783' 'L386784']
u1916,u1933,m126,['L386791' 'L386792']
u1916,u1929,m126,['L386871' 'L386872' 'L386873' 'L386874' 'L386875']
u1916,u1929,m126,['L386876' 'L386877' 'L386878' 'L386879']
u1916,u1929,m126,['L386881' 'L386882' 'L386883']
u1916,u1929,m126,['L386884' 'L386885' 'L386886' 'L386887' 'L386888']
u1916,u1929,m126,['L386889' 'L386890' 'L386891']
u1916,u1929,m126,['L386897' 'L386898']
u1916,u1929,m126,['L386902' 'L386903']
u1916,u1929,m126,['L386910' 'L386911']
u1916,u1931,m126,['L386192' 'L386193']
u1916,u1931,m126,['L386195' 'L386196']
u1916,u1931,m126,['L386199' 'L386200']
u1916,u1931,m126,['L386715' 'L386716' 'L386717' 'L386718']
u1916,u1931,m126,['L387169' 'L387170' 'L387171' 'L387172' 'L387173' 'L387174']
u1916,u1931,m126,['L387175' 'L387176' 'L387177' 'L387178' 'L387179' 'L387180' 'L387181' 'L387182' 'L387183' 'L387184' 'L387185' 'L387186' 'L387187' 'L387188']
u1916,u1931,m126,['L387189' 'L387190' 'L387191' 'L387192']
u1916,u1919,m126,['L386984' 'L386985']
u1916,u1919,m126,['L386987' 'L386988' 'L386989']
u1916,u1919,m126,['L386991' 'L386992']
u1916,u1919,m126,['L386993' 'L386994']
u1916,u1919,m126,['L386995' 'L386996']
u1916,u1919,m126,['L387001' 'L387002']
u1916,u1919,m126,['L387003' 'L387004' 'L387005']
u1916,u1919,m126,['L387006' 'L387007']
u1916,u1919,m126,['L387011' 'L387012' 'L387013' 'L387014' 'L387015' 'L387016']
u1916,u1919,m126,['L387019' 'L387020' 'L387021' 'L387022' 'L387023' 'L387024' 'L387025']
u1916,u1919,m126,['L387026' 'L387027' 'L387028']
u1916,u1925,m126,['L386512' 'L386513']
u1916,u1925,m126,['L386514' 'L386515' 'L386516']
u1916,u1925,m126,['L386521' 'L386522']
u1916,u1925,m126,['L386526' 'L386527' 'L386528']
u1916,u1925,m126,['L386530' 'L386531' 'L386532' 'L386533' 'L386534' 'L386535' 'L386536' 'L386537']
u1916,u1925,m126,['L386539' 'L386540' 'L386541' 'L386542' 'L386543' 'L386544' 'L386545' 'L386546' 'L386547' 'L386548' 'L386549']
u1916,u1925,m126,['L386551' 'L386552' 'L386553' 'L386554' 'L386555' 'L386556']
u1916,u1925,m126,['L386557' 'L386558' 'L386559' 'L386560' 'L386561' 'L386562' 'L386563' 'L386564' 'L386565' 'L386566']
u1916,u1925,m126,['L386567' 'L386568' 'L386569' 'L386570' 'L386571' 'L386572' 'L386573' 'L386574' 'L386575' 'L386576']
u1916,u1925,m126,['L386577' 'L386578' 'L386579' 'L386580' 'L386581' 'L386582' 'L386583']
u1916,u1925,m126,['L386584' 'L386585']
u1916,u1925,m126,['L386590' 'L386591' 'L386592' 'L386593']
u1917,u1928,m126,['L387049' 'L387050' 'L387051' 'L387052' 'L387053' 'L387054']
u1918,u1928,m126,['L387193' 'L387194']
u1918,u1928,m126,['L387196' 'L387197']
u1918,u1928,m126,['L387203' 'L387204' 'L387205']
u1918,u1928,m126,['L387208' 'L387209' 'L387210']
u1918,u1928,m126,['L387211' 'L387212' 'L387213']
u1918,u1928,m126,['L387215' 'L387216' 'L387217']
u1918,u1928,m126,['L387219' 'L387220']
u1918,u1928,m126,['L387222' 'L387223' 'L387224' 'L387225']
u1918,u1932,m126,['L387199' 'L387200' 'L387201' 'L387202']
u1918,u1932,m126,['L387226' 'L387227']
u1918,u1932,m126,['L387240' 'L387241']
u1918,u1932,m126,['L387242' 'L387243']
u1918,u1932,m126,['L387250' 'L387251']
u1918,u1934,m126,['L386475' 'L386476' 'L386477' 'L386478' 'L386479' 'L386480' 'L386481' 'L386482']
u1918,u1934,m126,['L386483' 'L386484']
u1918,u1934,m126,['L387070' 'L387071' 'L387072' 'L387073']
u1918,u1934,m126,['L387074' 'L387075']
u1918,u1934,m126,['L387081' 'L387082']
u1918,u1934,m126,['L387083' 'L387084']
u1918,u1934,m126,['L387086' 'L387087' 'L387088']
u1918,u1934,m126,['L387089' 'L387090' 'L387091' 'L387092' 'L387093' 'L387094']
u1918,u1934,m126,['L387095' 'L387096' 'L387097' 'L387098']
u1918,u1934,m126,['L387099' 'L387100']
u1918,u1934,m126,['L387101' 'L387102' 'L387103' 'L387104']
u1920,u1929,m126,['L386862' 'L386863' 'L386864' 'L386865' 'L386866']
u1920,u1929,m126,['L386868' 'L386869' 'L386870']
u1922,u1934,m126,['L386097' 'L386098']
u1922,u1934,m126,['L386102' 'L386103']
u1922,u1934,m126,['L386107' 'L386108']
u1922,u1934,m126,['L386109' 'L386110']
u1922,u1934,m126,['L386220' 'L386221']
u1922,u1934,m126,['L386238' 'L386239']
u1922,u1934,m126,['L386471' 'L386472' 'L386473']
u1922,u1934,m126,['L386495' 'L386496']
u1922,u1934,m126,['L386598' 'L386599' 'L386600']
u1922,u1934,m126,['L386602' 'L386603' 'L386604']
u1922,u1934,m126,['L386767' 'L386768']
u1922,u1934,m126,['L386818' 'L386819' 'L386820']
u1922,u1934,m126,['L386856' 'L386857' 'L386858']
u1922,u1934,m126,['L387038' 'L387039' 'L387040' 'L387041' 'L387042' 'L387043' 'L387044']
u1922,u1934,m126,['L387045' 'L387046' 'L387047']
u1922,u1927,m126,['L386727' 'L386728' 'L386729']
u1922,u1927,m126,['L386740' 'L386741']
u1922,u1927,m126,['L387235' 'L387236']
u1922,u1927,m126,['L387237' 'L387238']
u1924,u1930,m126,['L386062' 'L386063' 'L386064' 'L386065']
u1924,u1930,m126,['L386113' 'L386114']
u1924,u1930,m126,['L386116' 'L386117' 'L386118']
u1924,u1930,m126,['L386119' 'L386120']
u1924,u1930,m126,['L386153' 'L386154']
u1928,u1934,m126,['L386652' 'L386653']
u1928,u1934,m126,['L386654' 'L386655']
u1928,u1934,m126,['L386656' 'L386657' 'L386658' 'L386659' 'L386660' 'L386661' 'L386662']
u1928,u1934,m126,['L386664' 'L386665' 'L386666' 'L386667' 'L386668' 'L386669' 'L386670' 'L386671']
u1928,u1934,m126,['L386674' 'L386675' 'L386676' 'L386677' 'L386678']
u1928,u1934,m126,['L386679' 'L386680' 'L386681' 'L386682' 'L386683' 'L386684' 'L386685']
u1928,u1934,m126,['L386686' 'L386687']
u1928,u1934,m126,['L386688' 'L386689' 'L386690' 'L386691' 'L386692']
u1933,u1934,m126,['L386258' 'L386259' 'L386260']
u1933,u1934,m126,['L386807' 'L386808' 'L386809' 'L386810']
u1933,u1934,m126,['L386811' 'L386812' 'L386813' 'L386814' 'L386815']
u2696,u2701,m176,['L503154' 'L503155' 'L503156' 'L503157' 'L503158']
u2696,u2701,m176,['L503208' 'L503209' 'L503210' 'L503211']
u2696,u2701,m176,['L503324' 'L503325']
u2697,u2700,m176,['L503214' 'L503215' 'L503216' 'L503217' 'L503218']
u2697,u2700,m176,['L503220' 'L503221']
u2698,u2705,m176,['L503102' 'L503103' 'L503104' 'L503105' 'L503106' 'L503107' 'L503108' 'L503109' 'L503110' 'L503111' 'L503112']
u2698,u2705,m176,['L503113' 'L503114' 'L503115']
u2698,u2706,m176,['L503095' 'L503096']
u2698,u2706,m176,['L503097' 'L503098' 'L503099' 'L503100' 'L503101']
u2699,u2705,m176,['L503180' 'L503181']
u2699,u2705,m176,['L503232' 'L503233' 'L503234']
u2699,u2705,m176,['L503235' 'L503236']
u2699,u2705,m176,['L503237' 'L503238' 'L503239']
u2699,u2705,m176,['L503265' 'L503266' 'L503267']
u2699,u2705,m176,['L503268' 'L503269' 'L503270' 'L503271' 'L503272']
u2699,u2705,m176,['L503282' 'L503283']
u2699,u2705,m176,['L503284' 'L503285' 'L503286' 'L503287']
u2699,u2705,m176,['L503301' 'L503302']
u2701,u2707,m176,['L503086' 'L503087' 'L503088' 'L503089']
u2701,u2707,m176,['L503151' 'L503152']
u2701,u2707,m176,['L503306' 'L503307']
u2701,u2707,m176,['L503308' 'L503309' 'L503310']
u2701,u2707,m176,['L503314' 'L503315']
u2702,u2705,m176,['L503292' 'L503293']
u2702,u2705,m176,['L503295' 'L503296']
u2702,u2705,m176,['L503298' 'L503299' 'L503300']
u2702,u2705,m176,['L503331' 'L503332' 'L503333']
u2703,u2705,m176,['L503192' 'L503193']
u2703,u2705,m176,['L503194' 'L503195' 'L503196' 'L503197' 'L503198' 'L503199' 'L503200' 'L503201' 'L503202']
u2703,u2705,m176,['L503204' 'L503205' 'L503206' 'L503207']
u2704,u2705,m176,['L503117' 'L503118' 'L503119' 'L503120' 'L503121' 'L503122' 'L503123']
u2704,u2705,m176,['L503126' 'L503127' 'L503128']
u2704,u2705,m176,['L503129' 'L503130']
u2704,u2705,m176,['L503131' 'L503132' 'L503133']
u2704,u2705,m176,['L503139' 'L503140' 'L503141' 'L503142' 'L503143' 'L503144' 'L503145']
u2704,u2705,m176,['L503149' 'L503150']
u2704,u2705,m176,['L503240' 'L503241' 'L503242' 'L503243' 'L503244']
u2704,u2705,m176,['L503246' 'L503247' 'L503248']
u2704,u2705,m176,['L503249' 'L503250' 'L503251' 'L503252']
u2704,u2705,m176,['L503255' 'L503256' 'L503257' 'L503258' 'L503259' 'L503260' 'L503261' 'L503262']
u2704,u2705,m176,['L503263' 'L503264']
u2743,u2746,m179,['L505159' 'L505160']
u2743,u2746,m179,['L505163' 'L505164']
u2743,u2746,m179,['L505165' 'L505166']
u2743,u2746,m179,['L505167' 'L505168' 'L505169']
u2743,u2746,m179,['L505170' 'L505171']
u2743,u2746,m179,['L505172' 'L505173' 'L505174' 'L505175']
u2743,u2746,m179,['L505237' 'L505238' 'L505239' 'L505240' 'L505241']
u2743,u2746,m179,['L505359' 'L505360']
u2743,u2746,m179,['L505797' 'L505798']
u2743,u2748,m179,['L505122' 'L505123']
u2743,u2748,m179,['L505124' 'L505125' 'L505126']
u2743,u2748,m179,['L505349' 'L505350']
u2743,u2748,m179,['L505402' 'L505403' 'L505404']
u2743,u2748,m179,['L505461' 'L505462']
u2743,u2748,m179,['L505477' 'L505478']
u2743,u2748,m179,['L505580' 'L505581']
u2744,u2746,m179,['L505763' 'L505764']
u2744,u2746,m179,['L505765' 'L505766']
u2744,u2746,m179,['L505768' 'L505769' 'L505770']
u2744,u2746,m179,['L505771' 'L505772' 'L505773' 'L505774' 'L505775' 'L505776' 'L505777']
u2744,u2746,m179,['L505778' 'L505779']
u2745,u2747,m179,['L505295' 'L505296' 'L505297' 'L505298' 'L505299']
u2745,u2747,m179,['L505304' 'L505305']
u2745,u2747,m179,['L505306' 'L505307']
u2746,u2747,m179,['L505178' 'L505179']
u2746,u2747,m179,['L505181' 'L505182' 'L505183' 'L505184' 'L505185' 'L505186' 'L505187' 'L505188' 'L505189' 'L505190']
u2746,u2747,m179,['L505197' 'L505198']
u2746,u2747,m179,['L505200' 'L505201']
u2746,u2747,m179,['L505210' 'L505211']
u2746,u2747,m179,['L505227' 'L505228']
u2746,u2747,m179,['L505229' 'L505230']
u2746,u2747,m179,['L505325' 'L505326']
u2746,u2747,m179,['L505338' 'L505339']
u2746,u2747,m179,['L505351' 'L505352']
u2746,u2747,m179,['L505366' 'L505367']
u2746,u2747,m179,['L505411' 'L505412' 'L505413' 'L505414' 'L505415']
u2746,u2747,m179,['L505421' 'L505422' 'L505423']
u2746,u2747,m179,['L505429' 'L505430' 'L505431' 'L505432' 'L505433']
u2746,u2747,m179,['L505436' 'L505437' 'L505438']
u2746,u2747,m179,['L505468' 'L505469']
u2746,u2747,m179,['L505531' 'L505532']
u2746,u2747,m179,['L505577' 'L505578']
u2746,u2747,m179,['L505599' 'L505600']
u2746,u2747,m179,['L505607' 'L505608']
u2746,u2747,m179,['L505617' 'L505618']
u2746,u2747,m179,['L505620' 'L505621' 'L505622']
u2746,u2747,m179,['L505623' 'L505624' 'L505625']
u2746,u2747,m179,['L505632' 'L505633']
u2746,u2747,m179,['L505642' 'L505643']
u2746,u2747,m179,['L505645' 'L505646']
u2746,u2747,m179,['L505663' 'L505664']
u2746,u2747,m179,['L505673' 'L505674' 'L505675' 'L505676']
u2746,u2747,m179,['L505713' 'L505714']
u2746,u2747,m179,['L505716' 'L505717' 'L505718' 'L505719']
u2746,u2747,m179,['L505721' 'L505722']
u2746,u2747,m179,['L505724' 'L505725' 'L505726']
u2746,u2747,m179,['L505727' 'L505728']
u2746,u2747,m179,['L505730' 'L505731']
u2746,u2747,m179,['L505795' 'L505796']
u2746,u2747,m179,['L505799' 'L505800']
u2746,u2748,m179,['L505217' 'L505218' 'L505219' 'L505220']
u2746,u2748,m179,['L505224' 'L505225']
u2746,u2748,m179,['L505251' 'L505252']
u2746,u2748,m179,['L505340' 'L505341']
u2746,u2748,m179,['L505343' 'L505344']
u2746,u2748,m179,['L505364' 'L505365']
u2746,u2748,m179,['L505441' 'L505442' 'L505443']
u2746,u2748,m179,['L505444' 'L505445']
u2746,u2748,m179,['L505446' 'L505447']
u2746,u2748,m179,['L505452' 'L505453' 'L505454' 'L505455']
u2746,u2748,m179,['L505529' 'L505530']
u2746,u2748,m179,['L505533' 'L505534' 'L505535']
u2746,u2748,m179,['L505536' 'L505537']
u2746,u2748,m179,['L505564' 'L505565' 'L505566']
u2746,u2748,m179,['L505567' 'L505568']
u2746,u2748,m179,['L505575' 'L505576']
u2746,u2748,m179,['L505583' 'L505584']
u2746,u2748,m179,['L505639' 'L505640']
u2746,u2748,m179,['L505657' 'L505658']
u2746,u2748,m179,['L505802' 'L505803']
u2746,u2749,m179,['L505133' 'L505134' 'L505135' 'L505136' 'L505137']
u2746,u2749,m179,['L505138' 'L505139' 'L505140' 'L505141']
u2746,u2749,m179,['L505143' 'L505144']
u2746,u2749,m179,['L505147' 'L505148' 'L505149' 'L505150' 'L505151']
u2746,u2749,m179,['L505202' 'L505203' 'L505204' 'L505205' 'L505206' 'L505207']
u2746,u2749,m179,['L505214' 'L505215']
u2746,u2749,m179,['L505245' 'L505246' 'L505247']
u2746,u2749,m179,['L505249' 'L505250']
u2746,u2749,m179,['L505268' 'L505269']
u2746,u2749,m179,['L505270' 'L505271' 'L505272' 'L505273']
u2746,u2749,m179,['L505749' 'L505750']
u2746,u2749,m179,['L505751' 'L505752']
u2746,u2749,m179,['L505754' 'L505755' 'L505756' 'L505757']
u2746,u2749,m179,['L505758' 'L505759']
u2747,u2748,m179,['L505327' 'L505328']
u2747,u2748,m179,['L505361' 'L505362']
u2747,u2748,m179,['L505550' 'L505551' 'L505552']
u2747,u2748,m179,['L505557' 'L505558']
u2747,u2748,m179,['L505665' 'L505666' 'L505667']
u2804,u2808,m184,['L513597' 'L513598' 'L513599']
u2804,u2808,m184,['L513697' 'L513698' 'L513699']
u2804,u2808,m184,['L513700' 'L513701' 'L513702']
u2804,u2808,m184,['L513704' 'L513705']
u2804,u2808,m184,['L513706' 'L513707']
u2804,u2808,m184,['L513712' 'L513713' 'L513714' 'L513715']
u2804,u2812,m184,['L513620' 'L513621' 'L513622' 'L513623' 'L513624']
u2804,u2812,m184,['L513625' 'L513626']
u2804,u2812,m184,['L513627' 'L513628' 'L513629']
u2804,u2812,m184,['L513630' 'L513631' 'L513632' 'L513633']
u2804,u2812,m184,['L513636' 'L513637']
u2804,u2812,m184,['L513664' 'L513665' 'L513666']
u2804,u2812,m184,['L513692' 'L513693']
u2804,u2812,m184,['L513749' 'L513750']
u2804,u2812,m184,['L513751' 'L513752' 'L513753']
u2804,u2812,m184,['L513754' 'L513755' 'L513756']
u2804,u2812,m184,['L513842' 'L513843']
u2804,u2812,m184,['L513952' 'L513953']
u2804,u2812,m184,['L513954' 'L513955']
u2804,u2812,m184,['L513956' 'L513957' 'L513958' 'L513959']
u2804,u2812,m184,['L513962' 'L513963']
u2804,u2812,m184,['L513983' 'L513984' 'L513985' 'L513986' 'L513987']
u2804,u2812,m184,['L514027' 'L514028']
u2804,u2812,m184,['L514032' 'L514033']
u2804,u2812,m184,['L514034' 'L514035']
u2804,u2812,m184,['L514036' 'L514037' 'L514038' 'L514039']
u2804,u2813,m184,['L513592' 'L513593']
u2804,u2813,m184,['L513732' 'L513733']
u2804,u2813,m184,['L513740' 'L513741']
u2804,u2813,m184,['L513897' 'L513898']
u2804,u2813,m184,['L513936' 'L513937']
u2804,u2813,m184,['L513971' 'L513972']
u2804,u2813,m184,['L513979' 'L513980']
u2804,u2814,m184,['L513640' 'L513641']
u2804,u2814,m184,['L513642' 'L513643']
u2804,u2814,m184,['L513667' 'L513668']
u2804,u2814,m184,['L513721' 'L513722']
u2804,u2814,m184,['L513738' 'L513739']
u2804,u2814,m184,['L513804' 'L513805']
u2804,u2811,m184,['L513908' 'L513909' 'L513910' 'L513911' 'L513912' 'L513913']
u2804,u2811,m184,['L513914' 'L513915' 'L513916' 'L513917' 'L513918']
u2804,u2811,m184,['L513948' 'L513949' 'L513950']
u2804,u2811,m184,['L513973' 'L513974' 'L513975']
u2805,u2807,m184,['L513518' 'L513519']
u2805,u2807,m184,['L513521' 'L513522' 'L513523']
u2805,u2807,m184,['L513524' 'L513525' 'L513526' 'L513527']
u2805,u2807,m184,['L513607' 'L513608']
u2805,u2807,m184,['L513609' 'L513610']
u2805,u2807,m184,['L513613' 'L513614' 'L513615']
u2805,u2807,m184,['L513655' 'L513656']
u2806,u2807,m184,['L513558' 'L513559']
u2806,u2807,m184,['L513560' 'L513561' 'L513562' 'L513563']
u2806,u2807,m184,['L513565' 'L513566' 'L513567']
u2807,u2812,m184,['L513497' 'L513498' 'L513499' 'L513500']
u2807,u2812,m184,['L513504' 'L513505' 'L513506']
u2807,u2812,m184,['L513508' 'L513509']
u2807,u2812,m184,['L513511' 'L513512' 'L513513' 'L513514']
u2807,u2812,m184,['L513546' 'L513547']
u2807,u2812,m184,['L513570' 'L513571']
u2807,u2812,m184,['L513573' 'L513574' 'L513575' 'L513576' 'L513577']
u2807,u2812,m184,['L513588' 'L513589']
u2807,u2812,m184,['L513590' 'L513591']
u2807,u2812,m184,['L513650' 'L513651']
u2807,u2812,m184,['L513653' 'L513654']
u2807,u2812,m184,['L513675' 'L513676' 'L513677' 'L513678']
